Codigo;Provincias;Sexo;Periodo;Total
30;Murcia;Total;2018;11327
30;Murcia;Total;2017;11522
30;Murcia;Total;2016;10867
30;Murcia;Total;2015;11233
30;Murcia;Total;2014;10397
30;Murcia;Total;2013;10115
30;Murcia;Total;2012;10680
30;Murcia;Total;2011;10197
30;Murcia;Total;2010;9976
30;Murcia;Total;2009;10331
30;Murcia;Total;2008;10399
30;Murcia;Total;2007;10072
30;Murcia;Total;2006;9708
30;Murcia;Total;2005;9942
30;Murcia;Total;2004;9595
30;Murcia;Total;2003;9704
30;Murcia;Total;2002;9441
30;Murcia;Total;2001;9145
30;Murcia;Total;2000;9204
30;Murcia;Total;1999;9692
30;Murcia;Total;1998;9060
30;Murcia;Total;1997;8864
30;Murcia;Total;1996;8581
30;Murcia;Total;1995;8413
30;Murcia;Total;1994;8493
30;Murcia;Total;1993;8482
30;Murcia;Total;1992;8264
30;Murcia;Total;1991;8480
30;Murcia;Total;1990;8552
30;Murcia;Total;1989;8408
30;Murcia;Total;1988;7841
30;Murcia;Total;1987;7576
30;Murcia;Total;1986;7779
30;Murcia;Total;1985;7955
30;Murcia;Total;1984;7668
30;Murcia;Total;1983;7888
30;Murcia;Total;1982;7487
30;Murcia;Total;1981;7662
30;Murcia;Total;1980;7561
30;Murcia;Total;1979;7488
30;Murcia;Total;1978;7771
30;Murcia;Total;1977;7412
30;Murcia;Total;1976;7443
30;Murcia;Total;1975;7599
30;Murcia;Hombres;2021;6578
30;Murcia;Hombres;2020;6456
30;Murcia;Hombres;2019;5935
30;Murcia;Hombres;2018;5860
30;Murcia;Hombres;2017;5948
30;Murcia;Hombres;2016;5576
30;Murcia;Hombres;2015;5729
30;Murcia;Hombres;2014;5346
30;Murcia;Hombres;2013;5210
30;Murcia;Hombres;2012;5621
30;Murcia;Hombres;2011;5353
30;Murcia;Hombres;2010;5213
30;Murcia;Hombres;2009;5442
30;Murcia;Hombres;2008;5397
30;Murcia;Hombres;2007;5421
30;Murcia;Hombres;2006;5161
30;Murcia;Hombres;2005;5241
30;Murcia;Hombres;2004;5059
30;Murcia;Hombres;2003;5021
30;Murcia;Hombres;2002;4949
30;Murcia;Hombres;2001;4904
30;Murcia;Hombres;2000;4860
30;Murcia;Hombres;1999;5020
30;Murcia;Hombres;1998;4839
30;Murcia;Hombres;1997;4739
30;Murcia;Hombres;1996;4508
30;Murcia;Hombres;1995;4400
30;Murcia;Hombres;1994;4514
30;Murcia;Hombres;1993;4474
30;Murcia;Hombres;1992;4349
30;Murcia;Hombres;1991;4416
30;Murcia;Hombres;1990;4542
30;Murcia;Hombres;1989;4420
30;Murcia;Hombres;1988;4085
30;Murcia;Hombres;1987;3904
30;Murcia;Hombres;1986;4074
30;Murcia;Hombres;1985;4065
30;Murcia;Hombres;1984;3909
30;Murcia;Hombres;1983;4145
30;Murcia;Hombres;1982;3849
30;Murcia;Hombres;1981;3994
30;Murcia;Hombres;1980;3949
30;Murcia;Hombres;1979;3860
30;Murcia;Hombres;1978;3959
30;Murcia;Hombres;1977;3788
30;Murcia;Hombres;1976;3848
30;Murcia;Hombres;1975;3974
30;Murcia;Mujeres;2021;6105
30;Murcia;Mujeres;2020;5936
30;Murcia;Mujeres;2019;5633
30;Murcia;Mujeres;2018;5467
30;Murcia;Mujeres;2017;5574
30;Murcia;Mujeres;2016;5291
30;Murcia;Mujeres;2015;5504
30;Murcia;Mujeres;2014;5051
30;Murcia;Mujeres;2013;4905
30;Murcia;Mujeres;2012;5059
30;Murcia;Mujeres;2011;4844
30;Murcia;Mujeres;2010;4763
30;Murcia;Mujeres;2009;4889
30;Murcia;Mujeres;2008;5002
30;Murcia;Mujeres;2007;4651
30;Murcia;Mujeres;2006;4547
30;Murcia;Mujeres;2005;4701
30;Murcia;Mujeres;2004;4536
30;Murcia;Mujeres;2003;4683
30;Murcia;Mujeres;2002;4492
30;Murcia;Mujeres;2001;4241
30;Murcia;Mujeres;2000;4344
30;Murcia;Mujeres;1999;4672
30;Murcia;Mujeres;1998;4221
30;Murcia;Mujeres;1997;4125
30;Murcia;Mujeres;1996;4073
30;Murcia;Mujeres;1995;4013
30;Murcia;Mujeres;1994;3979
30;Murcia;Mujeres;1993;4008
30;Murcia;Mujeres;1992;3915
30;Murcia;Mujeres;1991;4064
30;Murcia;Mujeres;1990;4010
30;Murcia;Mujeres;1989;3988
30;Murcia;Mujeres;1988;3756
30;Murcia;Mujeres;1987;3672
30;Murcia;Mujeres;1986;3705
30;Murcia;Mujeres;1985;3890
30;Murcia;Mujeres;1984;3759
30;Murcia;Mujeres;1983;3743
30;Murcia;Mujeres;1982;3638
30;Murcia;Mujeres;1981;3668
30;Murcia;Mujeres;1980;3612
30;Murcia;Mujeres;1979;3628
30;Murcia;Mujeres;1978;3812
30;Murcia;Mujeres;1977;3624
30;Murcia;Mujeres;1976;3595
30;Murcia;Mujeres;1975;3625
31;Navarra;Total;2021;5771
31;Navarra;Total;2020;6662
31;Navarra;Total;2019;5568
31;Navarra;Total;2018;5819
31;Navarra;Total;2017;5844
31;Navarra;Total;2016;5727
31;Navarra;Total;2015;5680
31;Navarra;Total;2014;5511
31;Navarra;Total;2013;5323
31;Navarra;Total;2012;5376
31;Navarra;Total;2011;5158
31;Navarra;Total;2010;4981
31;Navarra;Total;2009;5147
31;Navarra;Total;2008;5292
31;Navarra;Total;2007;5163
31;Navarra;Total;2006;4952
31;Navarra;Total;2005;5196
31;Navarra;Total;2004;5003
31;Navarra;Total;2003;5247
31;Navarra;Total;2002;4989
31;Navarra;Total;2001;4813
31;Navarra;Total;2000;4935
31;Navarra;Total;1999;5007
31;Navarra;Total;1998;4816
31;Navarra;Total;1997;4671
31;Navarra;Total;1996;4690
31;Navarra;Total;1995;4593
31;Navarra;Total;1994;4477
31;Navarra;Total;1993;4515
31;Navarra;Total;1992;4253
31;Navarra;Total;1991;4517
31;Navarra;Total;1990;4368
31;Navarra;Total;1989;4221
31;Navarra;Total;1988;4079
31;Navarra;Total;1987;4077
31;Navarra;Total;1986;4153
31;Navarra;Total;1985;4246
31;Navarra;Total;1984;4046
31;Navarra;Total;1983;4164
31;Navarra;Total;1982;4111
31;Navarra;Total;1981;4119
31;Navarra;Total;1980;4143
31;Navarra;Total;1979;4093
31;Navarra;Total;1978;4161
31;Navarra;Total;1977;4183
31;Navarra;Total;1976;4260
31;Navarra;Total;1975;4365
31;Navarra;Hombres;2021;2989
31;Navarra;Hombres;2020;3345
31;Navarra;Hombres;2019;2750
31;Navarra;Hombres;2018;2952
31;Navarra;Hombres;2017;2966
31;Navarra;Hombres;2016;2911
31;Navarra;Hombres;2015;2837
31;Navarra;Hombres;2014;2796
31;Navarra;Hombres;2013;2735
31;Navarra;Hombres;2012;2758
31;Navarra;Hombres;2011;2547
31;Navarra;Hombres;2010;2522
31;Navarra;Hombres;2009;2662
31;Navarra;Hombres;2008;2726
31;Navarra;Hombres;2007;2716
31;Navarra;Hombres;2006;2610
31;Navarra;Hombres;2005;2685
31;Navarra;Hombres;2004;2601
31;Navarra;Hombres;2003;2740
31;Navarra;Hombres;2002;2696
31;Navarra;Hombres;2001;2585
31;Navarra;Hombres;2000;2589
31;Navarra;Hombres;1999;2647
31;Navarra;Hombres;1998;2591
31;Navarra;Hombres;1997;2528
31;Navarra;Hombres;1996;2524
31;Navarra;Hombres;1995;2484
31;Navarra;Hombres;1994;2402
31;Navarra;Hombres;1993;2454
31;Navarra;Hombres;1992;2366
31;Navarra;Hombres;1991;2472
31;Navarra;Hombres;1990;2311
31;Navarra;Hombres;1989;2311
31;Navarra;Hombres;1988;2223
31;Navarra;Hombres;1987;2220
31;Navarra;Hombres;1986;2220
31;Navarra;Hombres;1985;2363
31;Navarra;Hombres;1984;2211
31;Navarra;Hombres;1983;2280
31;Navarra;Hombres;1982;2222
31;Navarra;Hombres;1981;2308
31;Navarra;Hombres;1980;2332
31;Navarra;Hombres;1979;2270
31;Navarra;Hombres;1978;2309
31;Navarra;Hombres;1977;2262
31;Navarra;Hombres;1976;2347
31;Navarra;Hombres;1975;2346
31;Navarra;Mujeres;2021;2782
31;Navarra;Mujeres;2020;3317
31;Navarra;Mujeres;2019;2818
31;Navarra;Mujeres;2018;2867
31;Navarra;Mujeres;2017;2878
31;Navarra;Mujeres;2016;2816
31;Navarra;Mujeres;2015;2843
31;Navarra;Mujeres;2014;2715
31;Navarra;Mujeres;2013;2588
31;Navarra;Mujeres;2012;2618
31;Navarra;Mujeres;2011;2611
31;Navarra;Mujeres;2010;2459
31;Navarra;Mujeres;2009;2485
31;Navarra;Mujeres;2008;2566
31;Navarra;Mujeres;2007;2447
31;Navarra;Mujeres;2006;2342
31;Navarra;Mujeres;2005;2511
31;Navarra;Mujeres;2004;2402
31;Navarra;Mujeres;2003;2507
31;Navarra;Mujeres;2002;2293
31;Navarra;Mujeres;2001;2228
31;Navarra;Mujeres;2000;2346
31;Navarra;Mujeres;1999;2360
31;Navarra;Mujeres;1998;2225
31;Navarra;Mujeres;1997;2143
31;Navarra;Mujeres;1996;2166
31;Navarra;Mujeres;1995;2109
31;Navarra;Mujeres;1994;2075
31;Navarra;Mujeres;1993;2061
31;Navarra;Mujeres;1992;1887
31;Navarra;Mujeres;1991;2045
31;Navarra;Mujeres;1990;2057
31;Navarra;Mujeres;1989;1910
31;Navarra;Mujeres;1988;1856
31;Navarra;Mujeres;1987;1857
31;Navarra;Mujeres;1986;1933
31;Navarra;Mujeres;1985;1883
31;Navarra;Mujeres;1984;1835
31;Navarra;Mujeres;1983;1884
31;Navarra;Mujeres;1982;1889
31;Navarra;Mujeres;1981;1811
31;Navarra;Mujeres;1980;1811
31;Navarra;Mujeres;1979;1823
31;Navarra;Mujeres;1978;1852
31;Navarra;Mujeres;1977;1921
31;Navarra;Mujeres;1976;1913
31;Navarra;Mujeres;1975;2019
32;Ourense;Total;2021;4695
32;Ourense;Total;2020;5108
32;Ourense;Total;2019;4715
32;Ourense;Total;2018;4736
32;Ourense;Total;2017;4693
32;Ourense;Total;2016;4666
32;Ourense;Total;2015;4672
32;Ourense;Total;2014;4400
32;Ourense;Total;2013;4541
32;Ourense;Total;2012;4731
32;Ourense;Total;2011;4636
32;Ourense;Total;2010;4619
32;Ourense;Total;2009;4514
32;Ourense;Total;2008;4706
32;Ourense;Total;2007;4764
32;Ourense;Total;2006;4671
32;Ourense;Total;2005;4682
32;Ourense;Total;2004;4403
32;Ourense;Total;2003;4699
32;Ourense;Total;2002;4447
32;Ourense;Total;2001;4444
32;Ourense;Total;2000;4545
32;Ourense;Total;1999;4625
32;Ourense;Total;1998;4549
32;Ourense;Total;1997;4524
32;Ourense;Total;1996;4549
32;Ourense;Total;1995;4509
32;Ourense;Total;1994;4257
32;Ourense;Total;1993;4263
32;Ourense;Total;1992;4207
32;Ourense;Total;1991;4221
32;Ourense;Total;1990;4375
32;Ourense;Total;1989;4139
32;Ourense;Total;1988;4131
32;Ourense;Total;1987;3997
32;Ourense;Total;1986;4284
32;Ourense;Total;1985;4195
32;Ourense;Total;1984;4040
32;Ourense;Total;1983;4134
32;Ourense;Total;1982;3857
32;Ourense;Total;1981;4171
32;Ourense;Total;1980;4204
32;Ourense;Total;1979;4223
32;Ourense;Total;1978;4355
32;Ourense;Total;1977;4286
32;Ourense;Total;1976;4410
32;Ourense;Total;1975;4514
32;Ourense;Hombres;2021;2388
32;Ourense;Hombres;2020;2533
32;Ourense;Hombres;2019;2330
32;Ourense;Hombres;2018;2399
32;Ourense;Hombres;2017;2331
32;Ourense;Hombres;2016;2293
32;Ourense;Hombres;2015;2359
32;Ourense;Hombres;2014;2269
32;Ourense;Hombres;2013;2325
32;Ourense;Hombres;2012;2352
32;Ourense;Hombres;2011;2303
32;Ourense;Hombres;2010;2313
32;Ourense;Hombres;2009;2298
32;Ourense;Hombres;2008;2354
32;Ourense;Hombres;2007;2429
32;Ourense;Hombres;2006;2407
32;Ourense;Hombres;2005;2361
32;Ourense;Hombres;2004;2277
32;Ourense;Hombres;2003;2382
32;Ourense;Hombres;2002;2267
32;Ourense;Hombres;2001;2218
32;Ourense;Hombres;2000;2333
32;Ourense;Hombres;1999;2350
32;Ourense;Hombres;1998;2348
32;Ourense;Hombres;1997;2388
32;Ourense;Hombres;1996;2345
32;Ourense;Hombres;1995;2304
32;Ourense;Hombres;1994;2227
32;Ourense;Hombres;1993;2172
32;Ourense;Hombres;1992;2191
32;Ourense;Hombres;1991;2187
32;Ourense;Hombres;1990;2205
32;Ourense;Hombres;1989;2148
32;Ourense;Hombres;1988;2144
32;Ourense;Hombres;1987;2071
32;Ourense;Hombres;1986;2255
32;Ourense;Hombres;1985;2201
32;Ourense;Hombres;1984;2059
32;Ourense;Hombres;1983;2153
32;Ourense;Hombres;1982;1958
32;Ourense;Hombres;1981;2141
32;Ourense;Hombres;1980;2202
32;Ourense;Hombres;1979;2166
32;Ourense;Hombres;1978;2236
32;Ourense;Hombres;1977;2228
32;Ourense;Hombres;1976;2275
32;Ourense;Hombres;1975;2261
32;Ourense;Mujeres;2021;2307
32;Ourense;Mujeres;2020;2575
32;Ourense;Mujeres;2019;2385
32;Ourense;Mujeres;2018;2337
32;Ourense;Mujeres;2017;2362
32;Ourense;Mujeres;2016;2373
32;Ourense;Mujeres;2015;2313
32;Ourense;Mujeres;2014;2131
32;Ourense;Mujeres;2013;2216
32;Ourense;Mujeres;2012;2379
32;Ourense;Mujeres;2011;2333
32;Ourense;Mujeres;2010;2306
32;Ourense;Mujeres;2009;2216
32;Ourense;Mujeres;2008;2352
32;Ourense;Mujeres;2007;2335
32;Ourense;Mujeres;2006;2264
32;Ourense;Mujeres;2005;2321
32;Ourense;Mujeres;2004;2126
32;Ourense;Mujeres;2003;2317
32;Ourense;Mujeres;2002;2180
32;Ourense;Mujeres;2001;2226
32;Ourense;Mujeres;2000;2212
32;Ourense;Mujeres;1999;2275
32;Ourense;Mujeres;1998;2201
32;Ourense;Mujeres;1997;2136
32;Ourense;Mujeres;1996;2204
32;Ourense;Mujeres;1995;2205
32;Ourense;Mujeres;1994;2030
32;Ourense;Mujeres;1993;2091
32;Ourense;Mujeres;1992;2016
32;Ourense;Mujeres;1991;2034
32;Ourense;Mujeres;1990;2170
32;Ourense;Mujeres;1989;1991
32;Ourense;Mujeres;1988;1987
32;Ourense;Mujeres;1987;1926
32;Ourense;Mujeres;1986;2029
32;Ourense;Mujeres;1985;1994
32;Ourense;Mujeres;1984;1981
32;Ourense;Mujeres;1983;1981
32;Ourense;Mujeres;1982;1899
32;Ourense;Mujeres;1981;2030
32;Ourense;Mujeres;1980;2002
32;Ourense;Mujeres;1979;2057
32;Ourense;Mujeres;1978;2119
32;Ourense;Mujeres;1977;2058
32;Ourense;Mujeres;1976;2135
32;Ourense;Mujeres;1975;2253
34;Palencia;Total;2021;2267
34;Palencia;Total;2020;2585
34;Palencia;Total;2019;2129
34;Palencia;Total;2018;2170
34;Palencia;Total;2017;2137
34;Palencia;Total;2016;2097
34;Palencia;Total;2015;2156
34;Palencia;Total;2014;2162
34;Palencia;Total;2013;2025
34;Palencia;Total;2012;2092
34;Palencia;Total;2011;1973
34;Palencia;Total;2010;2012
34;Palencia;Total;2009;2060
34;Palencia;Total;2008;1944
34;Palencia;Total;2007;2062
34;Palencia;Total;2006;1913
34;Palencia;Total;2005;2049
34;Palencia;Total;2004;1940
34;Palencia;Total;2003;2019
34;Palencia;Total;2002;1901
34;Palencia;Total;2001;1920
34;Palencia;Total;2000;1993
34;Palencia;Total;1999;2025
34;Palencia;Total;1998;1970
34;Palencia;Total;1997;1851
34;Palencia;Total;1996;1957
34;Palencia;Total;1995;1854
34;Palencia;Total;1994;1790
34;Palencia;Total;1993;2006
34;Palencia;Total;1992;1860
34;Palencia;Total;1991;1865
34;Palencia;Total;1990;1870
34;Palencia;Total;1989;1789
34;Palencia;Total;1988;1695
34;Palencia;Total;1987;1790
34;Palencia;Total;1986;1798
34;Palencia;Total;1985;1863
34;Palencia;Total;1984;1701
34;Palencia;Total;1983;1753
34;Palencia;Total;1982;1743
34;Palencia;Total;1981;1828
34;Palencia;Total;1980;1762
34;Palencia;Total;1979;1856
34;Palencia;Total;1978;1839
34;Palencia;Total;1977;1891
34;Palencia;Total;1976;1892
34;Palencia;Total;1975;1911
34;Palencia;Hombres;2021;1163
34;Palencia;Hombres;2020;1308
34;Palencia;Hombres;2019;1076
34;Palencia;Hombres;2018;1053
34;Palencia;Hombres;2017;1075
34;Palencia;Hombres;2016;1089
34;Palencia;Hombres;2015;1064
34;Palencia;Hombres;2014;1094
34;Palencia;Hombres;2013;1000
34;Palencia;Hombres;2012;1055
34;Palencia;Hombres;2011;970
34;Palencia;Hombres;2010;1042
34;Palencia;Hombres;2009;1071
34;Palencia;Hombres;2008;997
34;Palencia;Hombres;2007;1087
34;Palencia;Hombres;2006;1005
34;Palencia;Hombres;2005;1062
34;Palencia;Hombres;2004;1031
34;Palencia;Hombres;2003;1052
34;Palencia;Hombres;2002;1024
34;Palencia;Hombres;2001;997
34;Palencia;Hombres;2000;1060
34;Palencia;Hombres;1999;1062
34;Palencia;Hombres;1998;1070
34;Palencia;Hombres;1997;983
34;Palencia;Hombres;1996;1065
34;Palencia;Hombres;1995;977
34;Palencia;Hombres;1994;980
34;Palencia;Hombres;1993;1060
34;Palencia;Hombres;1992;994
34;Palencia;Hombres;1991;988
34;Palencia;Hombres;1990;1024
34;Palencia;Hombres;1989;1005
34;Palencia;Hombres;1988;910
34;Palencia;Hombres;1987;936
34;Palencia;Hombres;1986;953
34;Palencia;Hombres;1985;1022
34;Palencia;Hombres;1984;933
34;Palencia;Hombres;1983;955
34;Palencia;Hombres;1982;956
34;Palencia;Hombres;1981;986
34;Palencia;Hombres;1980;940
34;Palencia;Hombres;1979;1007
34;Palencia;Hombres;1978;981
34;Palencia;Hombres;1977;984
34;Palencia;Hombres;1976;1009
34;Palencia;Hombres;1975;1012
34;Palencia;Mujeres;2021;1104
34;Palencia;Mujeres;2020;1277
34;Palencia;Mujeres;2019;1053
34;Palencia;Mujeres;2018;1117
34;Palencia;Mujeres;2017;1062
34;Palencia;Mujeres;2016;1008
34;Palencia;Mujeres;2015;1092
34;Palencia;Mujeres;2014;1068
34;Palencia;Mujeres;2013;1025
34;Palencia;Mujeres;2012;1037
34;Palencia;Mujeres;2011;1003
34;Palencia;Mujeres;2010;970
34;Palencia;Mujeres;2009;989
34;Palencia;Mujeres;2008;947
34;Palencia;Mujeres;2007;975
34;Palencia;Mujeres;2006;908
34;Palencia;Mujeres;2005;987
34;Palencia;Mujeres;2004;909
34;Palencia;Mujeres;2003;967
34;Palencia;Mujeres;2002;877
34;Palencia;Mujeres;2001;923
34;Palencia;Mujeres;2000;933
34;Palencia;Mujeres;1999;963
34;Palencia;Mujeres;1998;900
34;Palencia;Mujeres;1997;868
34;Palencia;Mujeres;1996;892
34;Palencia;Mujeres;1995;877
34;Palencia;Mujeres;1994;810
34;Palencia;Mujeres;1993;946
34;Palencia;Mujeres;1992;866
34;Palencia;Mujeres;1991;877
34;Palencia;Mujeres;1990;846
34;Palencia;Mujeres;1989;784
34;Palencia;Mujeres;1988;785
34;Palencia;Mujeres;1987;854
34;Palencia;Mujeres;1986;845
34;Palencia;Mujeres;1985;841
34;Palencia;Mujeres;1984;768
34;Palencia;Mujeres;1983;798
34;Palencia;Mujeres;1982;787
34;Palencia;Mujeres;1981;842
34;Palencia;Mujeres;1980;822
34;Palencia;Mujeres;1979;849
34;Palencia;Mujeres;1978;858
34;Palencia;Mujeres;1977;907
34;Palencia;Mujeres;1976;883
34;Palencia;Mujeres;1975;899
35;Palmas, Las;Total;2021;8592
35;Palmas, Las;Total;2020;8286
35;Palmas, Las;Total;2019;7847
35;Palmas, Las;Total;2018;8056
35;Palmas, Las;Total;2017;7503
35;Palmas, Las;Total;2016;7424
35;Palmas, Las;Total;2015;7340
35;Palmas, Las;Total;2014;7052
35;Palmas, Las;Total;2013;6765
35;Palmas, Las;Total;2012;6871
35;Palmas, Las;Total;2011;6507
35;Palmas, Las;Total;2010;6227
35;Palmas, Las;Total;2009;6154
35;Palmas, Las;Total;2008;6693
35;Palmas, Las;Total;2007;6247
35;Palmas, Las;Total;2006;6181
35;Palmas, Las;Total;2005;6246
35;Palmas, Las;Total;2004;6077
35;Palmas, Las;Total;2003;6078
35;Palmas, Las;Total;2002;5963
35;Palmas, Las;Total;2001;5959
35;Palmas, Las;Total;2000;6009
35;Palmas, Las;Total;1999;6100
35;Palmas, Las;Total;1998;5700
35;Palmas, Las;Total;1997;5441
35;Palmas, Las;Total;1996;5350
35;Palmas, Las;Total;1995;5084
35;Palmas, Las;Total;1994;5143
35;Palmas, Las;Total;1993;5372
35;Palmas, Las;Total;1992;5121
35;Palmas, Las;Total;1991;5166
35;Palmas, Las;Total;1990;5000
35;Palmas, Las;Total;1989;5031
35;Palmas, Las;Total;1988;5078
35;Palmas, Las;Total;1987;4728
35;Palmas, Las;Total;1986;4498
35;Palmas, Las;Total;1985;4689
35;Palmas, Las;Total;1984;4367
35;Palmas, Las;Total;1983;4510
35;Palmas, Las;Total;1982;4416
35;Palmas, Las;Total;1981;4219
35;Palmas, Las;Total;1980;4229
35;Palmas, Las;Total;1979;4434
35;Palmas, Las;Total;1978;4429
35;Palmas, Las;Total;1977;4113
35;Palmas, Las;Total;1976;4353
35;Palmas, Las;Total;1975;3845
35;Palmas, Las;Hombres;2021;4644
35;Palmas, Las;Hombres;2020;4481
35;Palmas, Las;Hombres;2019;4263
35;Palmas, Las;Hombres;2018;4377
35;Palmas, Las;Hombres;2017;4041
35;Palmas, Las;Hombres;2016;4003
35;Palmas, Las;Hombres;2015;3898
35;Palmas, Las;Hombres;2014;3778
35;Palmas, Las;Hombres;2013;3698
35;Palmas, Las;Hombres;2012;3763
35;Palmas, Las;Hombres;2011;3611
35;Palmas, Las;Hombres;2010;3459
35;Palmas, Las;Hombres;2009;3424
35;Palmas, Las;Hombres;2008;3732
35;Palmas, Las;Hombres;2007;3502
35;Palmas, Las;Hombres;2006;3434
35;Palmas, Las;Hombres;2005;3514
35;Palmas, Las;Hombres;2004;3391
35;Palmas, Las;Hombres;2003;3451
35;Palmas, Las;Hombres;2002;3368
35;Palmas, Las;Hombres;2001;3361
35;Palmas, Las;Hombres;2000;3376
35;Palmas, Las;Hombres;1999;3403
35;Palmas, Las;Hombres;1998;3177
35;Palmas, Las;Hombres;1997;3115
35;Palmas, Las;Hombres;1996;3021
35;Palmas, Las;Hombres;1995;2913
35;Palmas, Las;Hombres;1994;2942
35;Palmas, Las;Hombres;1993;3006
35;Palmas, Las;Hombres;1992;2899
35;Palmas, Las;Hombres;1991;2913
35;Palmas, Las;Hombres;1990;2838
35;Palmas, Las;Hombres;1989;2854
35;Palmas, Las;Hombres;1988;2826
35;Palmas, Las;Hombres;1987;2641
35;Palmas, Las;Hombres;1986;2434
35;Palmas, Las;Hombres;1985;2662
35;Palmas, Las;Hombres;1984;2498
35;Palmas, Las;Hombres;1983;2540
35;Palmas, Las;Hombres;1982;2434
35;Palmas, Las;Hombres;1981;2360
35;Palmas, Las;Hombres;1980;2318
35;Palmas, Las;Hombres;1979;2503
35;Palmas, Las;Hombres;1978;2427
35;Palmas, Las;Hombres;1977;2238
35;Palmas, Las;Hombres;1976;2337
35;Palmas, Las;Hombres;1975;2035
35;Palmas, Las;Mujeres;2021;3948
35;Palmas, Las;Mujeres;2020;3805
35;Palmas, Las;Mujeres;2019;3584
35;Palmas, Las;Mujeres;2018;3679
35;Palmas, Las;Mujeres;2017;3462
35;Palmas, Las;Mujeres;2016;3421
35;Palmas, Las;Mujeres;2015;3442
35;Palmas, Las;Mujeres;2014;3274
35;Palmas, Las;Mujeres;2013;3067
35;Palmas, Las;Mujeres;2012;3108
35;Palmas, Las;Mujeres;2011;2896
35;Palmas, Las;Mujeres;2010;2768
35;Palmas, Las;Mujeres;2009;2730
35;Palmas, Las;Mujeres;2008;2961
35;Palmas, Las;Mujeres;2007;2745
35;Palmas, Las;Mujeres;2006;2747
35;Palmas, Las;Mujeres;2005;2732
35;Palmas, Las;Mujeres;2004;2686
35;Palmas, Las;Mujeres;2003;2627
35;Palmas, Las;Mujeres;2002;2595
35;Palmas, Las;Mujeres;2001;2598
35;Palmas, Las;Mujeres;2000;2633
35;Palmas, Las;Mujeres;1999;2697
35;Palmas, Las;Mujeres;1998;2523
35;Palmas, Las;Mujeres;1997;2326
35;Palmas, Las;Mujeres;1996;2329
35;Palmas, Las;Mujeres;1995;2171
35;Palmas, Las;Mujeres;1994;2201
35;Palmas, Las;Mujeres;1993;2366
35;Palmas, Las;Mujeres;1992;2222
35;Palmas, Las;Mujeres;1991;2253
35;Palmas, Las;Mujeres;1990;2162
35;Palmas, Las;Mujeres;1989;2177
35;Palmas, Las;Mujeres;1988;2252
35;Palmas, Las;Mujeres;1987;2087
35;Palmas, Las;Mujeres;1986;2064
35;Palmas, Las;Mujeres;1985;2027
35;Palmas, Las;Mujeres;1984;1869
35;Palmas, Las;Mujeres;1983;1970
35;Palmas, Las;Mujeres;1982;1982
35;Palmas, Las;Mujeres;1981;1859
35;Palmas, Las;Mujeres;1980;1911
35;Palmas, Las;Mujeres;1979;1931
35;Palmas, Las;Mujeres;1978;2002
35;Palmas, Las;Mujeres;1977;1875
35;Palmas, Las;Mujeres;1976;2016
35;Palmas, Las;Mujeres;1975;1810
36;Pontevedra;Total;2021;9856
36;Pontevedra;Total;2020;9771
36;Pontevedra;Total;2019;9367
36;Pontevedra;Total;2018;9499
36;Pontevedra;Total;2017;9438
36;Pontevedra;Total;2016;9322
36;Pontevedra;Total;2015;9289
36;Pontevedra;Total;2014;8609
36;Pontevedra;Total;2013;8804
36;Pontevedra;Total;2012;9090
36;Pontevedra;Total;2011;8716
36;Pontevedra;Total;2010;8637
36;Pontevedra;Total;2009;8641
36;Pontevedra;Total;2008;8438
36;Pontevedra;Total;2007;8635
36;Pontevedra;Total;2006;8442
36;Pontevedra;Total;2005;8406
36;Pontevedra;Total;2004;8082
36;Pontevedra;Total;2003;8375
36;Pontevedra;Total;2002;8171
36;Pontevedra;Total;2001;7977
36;Pontevedra;Total;2000;8260
36;Pontevedra;Total;1999;8145
36;Pontevedra;Total;1998;7883
36;Pontevedra;Total;1997;7978
36;Pontevedra;Total;1996;8121
36;Pontevedra;Total;1995;7959
36;Pontevedra;Total;1994;7886
36;Pontevedra;Total;1993;7680
36;Pontevedra;Total;1992;7404
36;Pontevedra;Total;1991;7862
36;Pontevedra;Total;1990;7874
36;Pontevedra;Total;1989;7570
36;Pontevedra;Total;1988;7427
36;Pontevedra;Total;1987;7043
36;Pontevedra;Total;1986;7531
36;Pontevedra;Total;1985;7202
36;Pontevedra;Total;1984;7107
36;Pontevedra;Total;1983;7158
36;Pontevedra;Total;1982;6877
36;Pontevedra;Total;1981;7093
36;Pontevedra;Total;1980;6883
36;Pontevedra;Total;1979;7126
36;Pontevedra;Total;1978;7096
36;Pontevedra;Total;1977;7214
36;Pontevedra;Total;1976;7130
36;Pontevedra;Total;1975;6850
36;Pontevedra;Hombres;2021;5072
36;Pontevedra;Hombres;2020;4841
36;Pontevedra;Hombres;2019;4677
36;Pontevedra;Hombres;2018;4675
36;Pontevedra;Hombres;2017;4684
36;Pontevedra;Hombres;2016;4661
36;Pontevedra;Hombres;2015;4468
36;Pontevedra;Hombres;2014;4321
36;Pontevedra;Hombres;2013;4351
36;Pontevedra;Hombres;2012;4477
36;Pontevedra;Hombres;2011;4384
36;Pontevedra;Hombres;2010;4335
36;Pontevedra;Hombres;2009;4316
36;Pontevedra;Hombres;2008;4228
36;Pontevedra;Hombres;2007;4458
36;Pontevedra;Hombres;2006;4291
36;Pontevedra;Hombres;2005;4223
